productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extCategory,extPower,extJob
233796,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/233796_200w.jpg,24,2774,https://cpt.tcgcsv.com/XwT2,2021-04-23T04:03:28.73,1,None,"When Ultimecia enters the field, reveal the top 2 cards of your deck. Play up to 1 Characters among them onto the gield and return the other cards to the bottom of your deck in any order.
<br>[dull], put Ultimecia into the Break Zone: Choose 1 Forward. Put in on top of its owner's deck.",,,0.1,0.23,2.5,0.55,,Normal,B-016,Backup,Water,4,VIII;DFF,,Witch
233798,Seymour EX,Seymour EX,https://tcgplayer-cdn.tcgplayer.com/product/233798_200w.jpg,24,2774,https://cpt.tcgcsv.com/-wT2,2024-10-11T20:00:46.277,1,None,"<strong>EX BURST</strong>When Seymour enters the field, choose 1 Forward. Break it",,,0.22,0.25,1.0,0.22,,Normal,B-015,Backup,Lightning,4,X,,Summoner
233800,Feral Chaos,Feral Chaos,https://tcgplayer-cdn.tcgplayer.com/product/233800_200w.jpg,24,2774,https://cpt.tcgcsv.com/0xT2,2021-04-23T04:03:28.73,1,None,"Feral Chaos is also <em>Card Name Chaos</em> in all situations.
<br><strong>Haste First Strike Brave</strong>
<br>When Feral Chaos leaves the field, select 1 of your <em>Card Name Chaos</em> removed from the game. Add it to your hand.",,,0.18,0.25,2.5,0.42,,Normal,B-010,Forward,Dark,5,I;DFF,10000,Utter Pandemonium
233801,Garland (B-009),Garland B 009,https://tcgplayer-cdn.tcgplayer.com/product/233801_200w.jpg,24,2774,https://cpt.tcgcsv.com/2xT2,2021-04-23T04:03:28.73,1,None,"<strong>First Strike</strong>
<br>When Garland enters the field, choose 1 Forward of cost 3 or less opponent controls. Break it",,,0.22,0.25,1.0,,,Normal,B-009,Forward,Lightning,3,I;DFF,9000,Knight
233802,"Zodiark, Keeper of Precepts",Zodiark Keeper of Precepts,https://tcgplayer-cdn.tcgplayer.com/product/233802_200w.jpg,24,2774,https://cpt.tcgcsv.com/3xT2,2021-04-23T04:03:28.73,1,None,"In you control a Dark Forward, the cost to cast Zodiark, Keeper of Precepts is reduced by 3.
<br>Break all the forwards opponent controls.",,,0.22,0.38,1.0,0.36,,Normal,B-021,Summon,Dark,7,XII,,
233803,Odin,Odin,https://tcgplayer-cdn.tcgplayer.com/product/233803_200w.jpg,24,2774,https://cpt.tcgcsv.com/5xT2,2021-04-23T04:03:28.73,1,None,<strong>EX BURST</strong> Choose up to 3 Forwards. Break them.,,,0.4,1.99,4.0,3.75,,Normal,B-019,Summon,Lightning,7,FFT,,
233804,Leviathan,Leviathan,https://tcgplayer-cdn.tcgplayer.com/product/233804_200w.jpg,24,2774,https://cpt.tcgcsv.com/6xT2,2021-04-23T04:03:28.73,1,None,<strong>EX BURST</strong> Choose up to 3 Forwards. Return them to their owners' hands.,,,,,,,,,B-020,Summon,Water,3,FFT,,
233805,Kefka,Kefka,https://tcgplayer-cdn.tcgplayer.com/product/233805_200w.jpg,24,2774,https://cpt.tcgcsv.com/7xT2,2021-04-23T04:03:28.73,1,None,"[dull]: Choose 1 Forward you control. Until the end of the turn, it gains +10000 power and <strong>Brave.",,,0.25,0.91,2.5,0.66,,Normal,B-014,Backup,Earth,4,VI;DFF,,Mage
233806,Orphan,Orphan,https://tcgplayer-cdn.tcgplayer.com/product/233806_200w.jpg,24,2774,https://cpt.tcgcsv.com/8xT2,2021-04-23T04:03:28.73,1,None,"<strong>EX BURST</strong>When Orphan enters the field or attacks, choose up to 3 Characters opponent controls. <strong>Dull</strong> them and <strong>Freeze</strong> them.",,,0.1,0.25,1.0,0.15,,Normal,B-006,Forward,Ice,6,XIII,9000,Fal'Cie
233808,Cloud of Darkness,Cloud of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/233808_200w.jpg,24,2774,https://cpt.tcgcsv.com/bxT2,2021-04-23T04:03:28.73,1,None,"At the end of each of your turns, remove the top card of your deck from the game.
<br>Cloud of Darkness gains +2000 power for each card removed by Cloud of Darkness' ability.
<br>When Cloud of Darkness leaves the field, add all the cards removed by Cloud of Darkness' ability to your hand.",,,0.21,0.25,2.5,0.21,,Normal,B-012,Forward,Dark,3,III;DFF,7000,Wraith
233811,Sin,Sin,https://tcgplayer-cdn.tcgplayer.com/product/233811_200w.jpg,24,2774,https://cpt.tcgcsv.com/fxT2,2021-04-23T04:03:28.73,1,None,"When Sin enters the field, break all the Forwards and Monsters opponent controls.
<br><strong>Giga-Graviton</stron> [S][9]: At the end of your next turn, if Sin is on the field, your opponent loses the game. You can only use this ability during your turn.",,,0.35,0.48,1.0,0.41,,Normal,B-011,Forward,Dark,9,X,9000,Final Aeon
233811,Sin,Sin,https://tcgplayer-cdn.tcgplayer.com/product/233811_200w.jpg,24,2774,https://cpt.tcgcsv.com/fxT2,2021-04-23T04:03:28.73,1,None,"When Sin enters the field, break all the Forwards and Monsters opponent controls.
<br><strong>Giga-Graviton</stron> [S][9]: At the end of your next turn, if Sin is on the field, your opponent loses the game. You can only use this ability during your turn.",,,3.0,3.0,3.0,,,Foil,B-011,Forward,Dark,9,X,9000,Final Aeon
233814,The Emperor EX,The Emperor EX,https://tcgplayer-cdn.tcgplayer.com/product/233814_200w.jpg,24,2774,https://cpt.tcgcsv.com/jxT2,2021-07-26T19:51:51.857,1,None,"<strong>EX BURST</strong>When The Emperor enters the field, choose up to 2 Forwards opponent controls. <strong>Dull</strong> them and <strong>Freeze</strong> them.
<br>[dull], discard 1 card: choose 1 <strong>dull</strong> Forward. Break it. You can only use this ability during your turn.",,,0.47,0.88,2.5,,,Normal,B-013,Backup,Ice,2,II;DFF,,Emperor
233815,Chaos,Chaos,https://tcgplayer-cdn.tcgplayer.com/product/233815_200w.jpg,24,2774,https://cpt.tcgcsv.com/kxT2,2021-04-23T04:03:28.73,1,None,"Chaos cannot leave the field due to your opponent;s Summons or Abilities.
<br>If Chaos is on the field, Chaos can produce CP of any Element.
<br>Remove Chaos from the game: Select 1 of the 2 following Actions. ""Choose 1 Light Forward. Break it."" ""Play 1 <em>Card Named Feral Chaos</em> from your hand onto the field.""",,,1.5,2.75,3.25,1.51,,Normal,B-001,Backup,Dark,2,I;DFF,,God of Chaos
233816,Garland (B-003),Garland B 003,https://tcgplayer-cdn.tcgplayer.com/product/233816_200w.jpg,24,2774,https://cpt.tcgcsv.com/lxT2,2021-04-23T04:03:28.73,1,None,"<strong>Brave
<br>When Garland attacks, Garland gains +4000 power until the end of the turn.",,,0.48,0.74,1.0,0.98,,Normal,B-003,Forward,Fire,5,I;DFF,10000,Knight
233817,Shadow Lord,Shadow Lord,https://tcgplayer-cdn.tcgplayer.com/product/233817_200w.jpg,24,2774,https://cpt.tcgcsv.com/mxT2,2021-04-23T04:03:28.73,1,None,"<strong>Brave
<br>EX Bursts of cards put into the Damage Zone due to Shadow Lord cannot be used.",,,0.1,0.25,2.5,0.1,,Normal,B-007,Forward,Earth,2,XI,9000,Kindred
233818,Golbez,Golbez,https://tcgplayer-cdn.tcgplayer.com/product/233818_200w.jpg,24,2774,https://cpt.tcgcsv.com/nxT2,2021-04-23T04:03:28.73,1,None,"The cost required to cast Golbez is reduced by 1 for every 5 cards in your Break Zone.
<br><strong>EX BURST</strong>When Golbes Enters the field, choose 1 Forward of cost 5 or less in your Break Zone. Play it onto the field.",,,0.15,0.45,0.99,0.22,,Normal,B-008,Forward,Lightning,8,VI;DFF,9000,Warlock
233819,Spiritus,Spiritus,https://tcgplayer-cdn.tcgplayer.com/product/233819_200w.jpg,24,2774,https://cpt.tcgcsv.com/pxT2,2021-04-23T04:03:28.73,1,None,"Spiritus cannot leave the field due to your opponent's Summons or abilities.
<br>You can play 2 or more Dark Characters onto the field.
<br>If spiritus is on the field, Spiritus can produce CP of any Element.
<br>You can discard Dark Element cards from your hand to produce CP. (Dark Cards Produce 2 Dark CP each.)",,,0.8,1.0,2.5,1.34,,Normal,B-002,Backup,Dark,4,DFF,,God
233820,Zenos,Zenos,https://tcgplayer-cdn.tcgplayer.com/product/233820_200w.jpg,24,2774,https://cpt.tcgcsv.com/qxT2,2021-04-23T04:03:28.73,1,None,"<Strong>Haste Brave</strong>
<br><strong>EX BURST</strong>When Zenos Deals Damage to your opponent, choose 1 Forward opponent controls. Deal it 10000 damage.",,,2.0,2.0,2.0,,,Foil,B-004,Forward,Fire,4,XIV,10000,General
233820,Zenos,Zenos,https://tcgplayer-cdn.tcgplayer.com/product/233820_200w.jpg,24,2774,https://cpt.tcgcsv.com/qxT2,2021-04-23T04:03:28.73,1,None,"<Strong>Haste Brave</strong>
<br><strong>EX BURST</strong>When Zenos Deals Damage to your opponent, choose 1 Forward opponent controls. Deal it 10000 damage.",,,0.25,0.7,1.0,0.72,,Normal,B-004,Forward,Fire,4,XIV,10000,General
237345,Sephiroth (Full Art),Sephiroth Full Art,https://tcgplayer-cdn.tcgplayer.com/product/237345_200w.jpg,24,2774,https://cpt.tcgcsv.com/WXV2,2021-04-23T04:03:28.73,1,Legend,"When Sephiroth enters the field, your opponent discards 2 cards from his/her hand.
<br>When Sephiroth attacks, choose 1 Forward opponent controls. If your opponent has no cards in his/her hand, <strong>dull</strong> it and <strong>Freeze</strong> it. 
<br><strong>Shadow Flare [S][I]</strong>: Your opponent discards 2 cards from his/her hand. You can only use this ability during your Main Phase.",,,1.5,3.53,45.0,3.03,,Foil,7-034L,Forward,Ice,7,VII;DFF,8000,War Hero
247274,Nael EX,Nael EX,https://tcgplayer-cdn.tcgplayer.com/product/247274_200w.jpg,24,2774,https://cpt.tcgcsv.com/vW-2,2021-08-20T18:23:02.18,1,None,"<strong>EX BURST</strong> When Nael enters the field, reveal the top 5 cards of your deck. Add up to 5 Forwards among them to your hand and put the rest of the cards into the Break Zone.
<br>Remove 1 Backup from the game: Until the end of the turn, Nael gains +2000 power and <strong>Haste</strong>.
<br>Remove 2 Backups from the game: Choose 1 Forward. Deal it 10000 damage.",,,1.36,1.43,1.5,1.25,,Normal,B-005,Forward,Fire,6,XIV,9000,General
